entity_source_id,entity_id,source_id,support_scope,is_primary
es-colony-taucheira-pleiades-373736-chronology,colony-taucheira,src-pleiades-373736,chronology,1
es-colony-taucheira-pleiades-373736-classification,colony-taucheira,src-pleiades-373736,classification,1
es-colony-taucheira-pleiades-373736-description,colony-taucheira,src-pleiades-373736,description,1
es-colony-taucheira-pleiades-373736-geometry,colony-taucheira,src-pleiades-373736,geometry,1
es-colony-taucheira-pleiades-373736-identity,colony-taucheira,src-pleiades-373736,identity,1
es-colony-taucheira-pleiades-373736-names,colony-taucheira,src-pleiades-373736,names,1
es-colony-taucheira-pleiades-373736-relationships,colony-taucheira,src-pleiades-373736,relationships,1
es-colony-teos-pleiades-550913-chronology,colony-teos,src-pleiades-550913,chronology,1
es-colony-teos-pleiades-550913-classification,colony-teos,src-pleiades-550913,classification,1
es-colony-teos-pleiades-550913-description,colony-teos,src-pleiades-550913,description,1
es-colony-teos-pleiades-550913-geometry,colony-teos,src-pleiades-550913,geometry,1
es-colony-teos-pleiades-550913-identity,colony-teos,src-pleiades-550913,identity,1
es-colony-teos-pleiades-550913-names,colony-teos,src-pleiades-550913,names,1
es-colony-teos-pleiades-550913-relationships,colony-teos,src-pleiades-550913,relationships,1
es-colony-theodosia-crimea-pleiades-854743-chronology,colony-theodosia-crimea,src-pleiades-854743,chronology,1
es-colony-theodosia-crimea-pleiades-854743-classification,colony-theodosia-crimea,src-pleiades-854743,classification,1
es-colony-theodosia-crimea-pleiades-854743-description,colony-theodosia-crimea,src-pleiades-854743,description,1
es-colony-theodosia-crimea-pleiades-854743-geometry,colony-theodosia-crimea,src-pleiades-854743,geometry,1
es-colony-theodosia-crimea-pleiades-854743-identity,colony-theodosia-crimea,src-pleiades-854743,identity,1
es-colony-theodosia-crimea-pleiades-854743-names,colony-theodosia-crimea,src-pleiades-854743,names,1
es-colony-theodosia-crimea-pleiades-854743-relationships,colony-theodosia-crimea,src-pleiades-854743,relationships,1
es-colony-tomis-pleiades-217016-chronology,colony-tomis,src-pleiades-217016,chronology,1
es-colony-tomis-pleiades-217016-classification,colony-tomis,src-pleiades-217016,classification,1
es-colony-tomis-pleiades-217016-description,colony-tomis,src-pleiades-217016,description,1
es-colony-tomis-pleiades-217016-geometry,colony-tomis,src-pleiades-217016,geometry,1
es-colony-tomis-pleiades-217016-identity,colony-tomis,src-pleiades-217016,identity,1
es-colony-tomis-pleiades-217016-names,colony-tomis,src-pleiades-217016,names,1
es-colony-tomis-pleiades-217016-relationships,colony-tomis,src-pleiades-217016,relationships,1
es-colony-tragurion-pleiades-197555-chronology,colony-tragurion,src-pleiades-197555,chronology,1
es-colony-tragurion-pleiades-197555-classification,colony-tragurion,src-pleiades-197555,classification,1
es-colony-tragurion-pleiades-197555-description,colony-tragurion,src-pleiades-197555,description,1
es-colony-tragurion-pleiades-197555-geometry,colony-tragurion,src-pleiades-197555,geometry,1
es-colony-tragurion-pleiades-197555-identity,colony-tragurion,src-pleiades-197555,identity,1
es-colony-tragurion-pleiades-197555-names,colony-tragurion,src-pleiades-197555,names,1
es-colony-tragurion-pleiades-197555-relationships,colony-tragurion,src-pleiades-197555,relationships,1
es-colony-trapezus-pleiades-857359-chronology,colony-trapezus,src-pleiades-857359,chronology,1
es-colony-trapezus-pleiades-857359-classification,colony-trapezus,src-pleiades-857359,classification,1
es-colony-trapezus-pleiades-857359-description,colony-trapezus,src-pleiades-857359,description,1
es-colony-trapezus-pleiades-857359-geometry,colony-trapezus,src-pleiades-857359,geometry,1
es-colony-trapezus-pleiades-857359-identity,colony-trapezus,src-pleiades-857359,identity,1
es-colony-trapezus-pleiades-857359-names,colony-trapezus,src-pleiades-857359,names,1
es-colony-trapezus-pleiades-857359-relationships,colony-trapezus,src-pleiades-857359,relationships,1
es-colony-tyras-pleiades-226800-chronology,colony-tyras,src-pleiades-226800,chronology,1
es-colony-tyras-pleiades-226800-classification,colony-tyras,src-pleiades-226800,classification,1
es-colony-tyras-pleiades-226800-description,colony-tyras,src-pleiades-226800,description,1
es-colony-tyras-pleiades-226800-geometry,colony-tyras,src-pleiades-226800,geometry,1
es-colony-tyras-pleiades-226800-identity,colony-tyras,src-pleiades-226800,identity,1
es-colony-tyras-pleiades-226800-names,colony-tyras,src-pleiades-226800,names,1
es-colony-tyras-pleiades-226800-relationships,colony-tyras,src-pleiades-226800,relationships,1
es-colony-zancle-messana-pleiades-462538-chronology,colony-zancle-messana,src-pleiades-462538,chronology,1
es-colony-zancle-messana-pleiades-462538-classification,colony-zancle-messana,src-pleiades-462538,classification,1
es-colony-zancle-messana-pleiades-462538-description,colony-zancle-messana,src-pleiades-462538,description,1
es-colony-zancle-messana-pleiades-462538-geometry,colony-zancle-messana,src-pleiades-462538,geometry,1
es-colony-zancle-messana-pleiades-462538-identity,colony-zancle-messana,src-pleiades-462538,identity,1
es-colony-zancle-messana-pleiades-462538-names,colony-zancle-messana,src-pleiades-462538,names,1
es-colony-zancle-messana-pleiades-462538-relationships,colony-zancle-messana,src-pleiades-462538,relationships,1
es-kingdom-alexander-empire-metmuseum-89019924e8c3-chronology,kingdom-alexander-empire,src-metmuseum-89019924e8c3,chronology,1
es-kingdom-alexander-empire-metmuseum-89019924e8c3-classification,kingdom-alexander-empire,src-metmuseum-89019924e8c3,classification,1
es-kingdom-alexander-empire-metmuseum-89019924e8c3-description,kingdom-alexander-empire,src-metmuseum-89019924e8c3,description,1
es-kingdom-alexander-empire-metmuseum-89019924e8c3-geometry,kingdom-alexander-empire,src-metmuseum-89019924e8c3,geometry,1
es-kingdom-alexander-empire-metmuseum-89019924e8c3-identity,kingdom-alexander-empire,src-metmuseum-89019924e8c3,identity,1
es-kingdom-alexander-empire-metmuseum-89019924e8c3-names,kingdom-alexander-empire,src-metmuseum-89019924e8c3,names,1
es-kingdom-alexander-empire-metmuseum-89019924e8c3-relationships,kingdom-alexander-empire,src-metmuseum-89019924e8c3,relationships,1
es-kingdom-athens-mycenaean-whc-99e8b681505e-chronology,kingdom-athens-mycenaean,src-whc-99e8b681505e,chronology,1
es-kingdom-athens-mycenaean-whc-99e8b681505e-classification,kingdom-athens-mycenaean,src-whc-99e8b681505e,classification,1
es-kingdom-athens-mycenaean-whc-99e8b681505e-description,kingdom-athens-mycenaean,src-whc-99e8b681505e,description,1
es-kingdom-athens-mycenaean-whc-99e8b681505e-geometry,kingdom-athens-mycenaean,src-whc-99e8b681505e,geometry,1
es-kingdom-athens-mycenaean-whc-99e8b681505e-identity,kingdom-athens-mycenaean,src-whc-99e8b681505e,identity,1
es-kingdom-athens-mycenaean-whc-99e8b681505e-names,kingdom-athens-mycenaean,src-whc-99e8b681505e,names,1
es-kingdom-athens-mycenaean-whc-99e8b681505e-relationships,kingdom-athens-mycenaean,src-whc-99e8b681505e,relationships,1
es-kingdom-attalid-pergamon-metmuseum-50fe20dc493f-chronology,kingdom-attalid-pergamon,src-metmuseum-50fe20dc493f,chronology,1
es-kingdom-attalid-pergamon-metmuseum-50fe20dc493f-classification,kingdom-attalid-pergamon,src-metmuseum-50fe20dc493f,classification,1
es-kingdom-attalid-pergamon-metmuseum-50fe20dc493f-description,kingdom-attalid-pergamon,src-metmuseum-50fe20dc493f,description,1
es-kingdom-attalid-pergamon-metmuseum-50fe20dc493f-geometry,kingdom-attalid-pergamon,src-metmuseum-50fe20dc493f,geometry,1
es-kingdom-attalid-pergamon-metmuseum-50fe20dc493f-identity,kingdom-attalid-pergamon,src-metmuseum-50fe20dc493f,identity,1
es-kingdom-attalid-pergamon-metmuseum-50fe20dc493f-names,kingdom-attalid-pergamon,src-metmuseum-50fe20dc493f,names,1
es-kingdom-attalid-pergamon-metmuseum-50fe20dc493f-relationships,kingdom-attalid-pergamon,src-metmuseum-50fe20dc493f,relationships,1
es-kingdom-bithynia-attalus-1b40f4436114-chronology,kingdom-bithynia,src-attalus-1b40f4436114,chronology,1
es-kingdom-bithynia-attalus-1b40f4436114-classification,kingdom-bithynia,src-attalus-1b40f4436114,classification,1
es-kingdom-bithynia-attalus-1b40f4436114-description,kingdom-bithynia,src-attalus-1b40f4436114,description,1
es-kingdom-bithynia-attalus-1b40f4436114-geometry,kingdom-bithynia,src-attalus-1b40f4436114,geometry,1
es-kingdom-bithynia-attalus-1b40f4436114-identity,kingdom-bithynia,src-attalus-1b40f4436114,identity,1
es-kingdom-bithynia-attalus-1b40f4436114-names,kingdom-bithynia,src-attalus-1b40f4436114,names,1
es-kingdom-bithynia-attalus-1b40f4436114-relationships,kingdom-bithynia,src-attalus-1b40f4436114,relationships,1
es-kingdom-bosporus-archaeanactid-iranicaonline-0f32c4ee76cf-chronology,kingdom-bosporus-archaeanactid,src-iranicaonline-0f32c4ee76cf,chronology,1
es-kingdom-bosporus-archaeanactid-iranicaonline-0f32c4ee76cf-classification,kingdom-bosporus-archaeanactid,src-iranicaonline-0f32c4ee76cf,classification,1
es-kingdom-bosporus-archaeanactid-iranicaonline-0f32c4ee76cf-description,kingdom-bosporus-archaeanactid,src-iranicaonline-0f32c4ee76cf,description,1
es-kingdom-bosporus-archaeanactid-iranicaonline-0f32c4ee76cf-geometry,kingdom-bosporus-archaeanactid,src-iranicaonline-0f32c4ee76cf,geometry,1
es-kingdom-bosporus-archaeanactid-iranicaonline-0f32c4ee76cf-identity,kingdom-bosporus-archaeanactid,src-iranicaonline-0f32c4ee76cf,identity,1
es-kingdom-bosporus-archaeanactid-iranicaonline-0f32c4ee76cf-names,kingdom-bosporus-archaeanactid,src-iranicaonline-0f32c4ee76cf,names,1
es-kingdom-bosporus-archaeanactid-iranicaonline-0f32c4ee76cf-relationships,kingdom-bosporus-archaeanactid,src-iranicaonline-0f32c4ee76cf,relationships,1
es-kingdom-bosporus-mithridatic-iranicaonline-0f32c4ee76cf-chronology,kingdom-bosporus-mithridatic,src-iranicaonline-0f32c4ee76cf,chronology,1
es-kingdom-bosporus-mithridatic-iranicaonline-0f32c4ee76cf-classification,kingdom-bosporus-mithridatic,src-iranicaonline-0f32c4ee76cf,classification,1
es-kingdom-bosporus-mithridatic-iranicaonline-0f32c4ee76cf-description,kingdom-bosporus-mithridatic,src-iranicaonline-0f32c4ee76cf,description,1
es-kingdom-bosporus-mithridatic-iranicaonline-0f32c4ee76cf-geometry,kingdom-bosporus-mithridatic,src-iranicaonline-0f32c4ee76cf,geometry,1
es-kingdom-bosporus-mithridatic-iranicaonline-0f32c4ee76cf-identity,kingdom-bosporus-mithridatic,src-iranicaonline-0f32c4ee76cf,identity,1
es-kingdom-bosporus-mithridatic-iranicaonline-0f32c4ee76cf-names,kingdom-bosporus-mithridatic,src-iranicaonline-0f32c4ee76cf,names,1
es-kingdom-bosporus-mithridatic-iranicaonline-0f32c4ee76cf-relationships,kingdom-bosporus-mithridatic,src-iranicaonline-0f32c4ee76cf,relationships,1
es-kingdom-bosporus-spartocid-encyclopediaofukraine-237e86aa1350-chronology,kingdom-bosporus-spartocid,src-encyclopediaofukraine-237e86aa1350,chronology,1
es-kingdom-bosporus-spartocid-encyclopediaofukraine-237e86aa1350-classification,kingdom-bosporus-spartocid,src-encyclopediaofukraine-237e86aa1350,classification,1
es-kingdom-bosporus-spartocid-encyclopediaofukraine-237e86aa1350-description,kingdom-bosporus-spartocid,src-encyclopediaofukraine-237e86aa1350,description,1
es-kingdom-bosporus-spartocid-encyclopediaofukraine-237e86aa1350-geometry,kingdom-bosporus-spartocid,src-encyclopediaofukraine-237e86aa1350,geometry,1
es-kingdom-bosporus-spartocid-encyclopediaofukraine-237e86aa1350-identity,kingdom-bosporus-spartocid,src-encyclopediaofukraine-237e86aa1350,identity,1
es-kingdom-bosporus-spartocid-encyclopediaofukraine-237e86aa1350-names,kingdom-bosporus-spartocid,src-encyclopediaofukraine-237e86aa1350,names,1
es-kingdom-bosporus-spartocid-encyclopediaofukraine-237e86aa1350-relationships,kingdom-bosporus-spartocid,src-encyclopediaofukraine-237e86aa1350,relationships,1
es-kingdom-cappadocia-ariarathid-iranicaonline-efe1d8ddd34e-chronology,kingdom-cappadocia-ariarathid,src-iranicaonline-efe1d8ddd34e,chronology,1
es-kingdom-cappadocia-ariarathid-iranicaonline-efe1d8ddd34e-classification,kingdom-cappadocia-ariarathid,src-iranicaonline-efe1d8ddd34e,classification,1
es-kingdom-cappadocia-ariarathid-iranicaonline-efe1d8ddd34e-description,kingdom-cappadocia-ariarathid,src-iranicaonline-efe1d8ddd34e,description,1
es-kingdom-cappadocia-ariarathid-iranicaonline-efe1d8ddd34e-geometry,kingdom-cappadocia-ariarathid,src-iranicaonline-efe1d8ddd34e,geometry,1
es-kingdom-cappadocia-ariarathid-iranicaonline-efe1d8ddd34e-identity,kingdom-cappadocia-ariarathid,src-iranicaonline-efe1d8ddd34e,identity,1
es-kingdom-cappadocia-ariarathid-iranicaonline-efe1d8ddd34e-names,kingdom-cappadocia-ariarathid,src-iranicaonline-efe1d8ddd34e,names,1
es-kingdom-cappadocia-ariarathid-iranicaonline-efe1d8ddd34e-relationships,kingdom-cappadocia-ariarathid,src-iranicaonline-efe1d8ddd34e,relationships,1
es-kingdom-cappadocia-late-client-iranicaonline-efe1d8ddd34e-chronology,kingdom-cappadocia-late-client,src-iranicaonline-efe1d8ddd34e,chronology,1
es-kingdom-cappadocia-late-client-iranicaonline-efe1d8ddd34e-classification,kingdom-cappadocia-late-client,src-iranicaonline-efe1d8ddd34e,classification,1
es-kingdom-cappadocia-late-client-iranicaonline-efe1d8ddd34e-description,kingdom-cappadocia-late-client,src-iranicaonline-efe1d8ddd34e,description,1
es-kingdom-cappadocia-late-client-iranicaonline-efe1d8ddd34e-geometry,kingdom-cappadocia-late-client,src-iranicaonline-efe1d8ddd34e,geometry,1
es-kingdom-cappadocia-late-client-iranicaonline-efe1d8ddd34e-identity,kingdom-cappadocia-late-client,src-iranicaonline-efe1d8ddd34e,identity,1
es-kingdom-cappadocia-late-client-iranicaonline-efe1d8ddd34e-names,kingdom-cappadocia-late-client,src-iranicaonline-efe1d8ddd34e,names,1
es-kingdom-cappadocia-late-client-iranicaonline-efe1d8ddd34e-relationships,kingdom-cappadocia-late-client,src-iranicaonline-efe1d8ddd34e,relationships,1
es-kingdom-commagene-whc-9d3804ad2081-chronology,kingdom-commagene,src-whc-9d3804ad2081,chronology,1
es-kingdom-commagene-whc-9d3804ad2081-classification,kingdom-commagene,src-whc-9d3804ad2081,classification,1
es-kingdom-commagene-whc-9d3804ad2081-description,kingdom-commagene,src-whc-9d3804ad2081,description,1
es-kingdom-commagene-whc-9d3804ad2081-geometry,kingdom-commagene,src-whc-9d3804ad2081,geometry,1
es-kingdom-commagene-whc-9d3804ad2081-identity,kingdom-commagene,src-whc-9d3804ad2081,identity,1
es-kingdom-commagene-whc-9d3804ad2081-names,kingdom-commagene,src-whc-9d3804ad2081,names,1
es-kingdom-commagene-whc-9d3804ad2081-relationships,kingdom-commagene,src-whc-9d3804ad2081,relationships,1
es-kingdom-cyrene-battiad-whc-36affcfbdbb0-chronology,kingdom-cyrene-battiad,src-whc-36affcfbdbb0,chronology,1
es-kingdom-cyrene-battiad-whc-36affcfbdbb0-classification,kingdom-cyrene-battiad,src-whc-36affcfbdbb0,classification,1
es-kingdom-cyrene-battiad-whc-36affcfbdbb0-description,kingdom-cyrene-battiad,src-whc-36affcfbdbb0,description,1
es-kingdom-cyrene-battiad-whc-36affcfbdbb0-geometry,kingdom-cyrene-battiad,src-whc-36affcfbdbb0,geometry,1
es-kingdom-cyrene-battiad-whc-36affcfbdbb0-identity,kingdom-cyrene-battiad,src-whc-36affcfbdbb0,identity,1
es-kingdom-cyrene-battiad-whc-36affcfbdbb0-names,kingdom-cyrene-battiad,src-whc-36affcfbdbb0,names,1
es-kingdom-cyrene-battiad-whc-36affcfbdbb0-relationships,kingdom-cyrene-battiad,src-whc-36affcfbdbb0,relationships,1
